Index,ThreadID
0,18
1,9
2,2
3,18
4,8
5,11
6,3
7,20
8,18
9,11
10,0
11,9
12,36
13,2
14,36
15,60
16,2
17,15
18,2
19,15
20,62
21,0
22,60
23,15
24,60
25,60
26,14
27,2
28,33
29,60
30,28
31,25
32,18
33,28
34,25
35,60
36,43
37,15
38,56
39,17
40,2
41,58
42,9
43,11
44,42
45,24
46,62
47,12
48,7
49,61
50,6
51,8
52,22
53,63
54,3
55,0
56,16
57,1
58,52
59,55
60,14
61,20
62,57
63,36
64,54
65,11
66,12
67,35
68,40
69,32
70,9
71,32
72,30
73,31
74,21
75,8
76,31
77,12
78,2
79,15
80,44
81,60
82,36
83,41
84,36
85,63
86,5
87,5
88,5
89,62
90,0
91,19
92,33
93,35
94,0
95,30
96,40
97,28
98,30
99,12
100,40
101,39
102,44
103,27
104,29
105,37
106,32
107,31
108,13
109,38
110,50
111,16
112,21
113,51
114,41
115,47
116,9
117,34
118,25
119,52
120,7
121,63
122,62
123,10
124,8
125,49
126,54
127,43
128,4
129,59
130,4
131,19
132,0
133,59
134,19
135,11
136,24
137,12
138,46
139,60
140,56
141,40
142,27
143,59
144,0
145,14
146,29
147,23
148,22
149,40
150,25
151,25
152,11
153,11
154,30
155,28
156,6
157,30
158,6
159,30
160,20
161,30
162,6
163,30
164,20
165,6
166,30
167,20
168,6
169,28
170,30
171,20
172,53
173,44
174,36
175,38
176,24
177,14
178,29
179,25
180,7
181,62
182,9
183,1
184,13
185,56
186,51
187,16
188,59
189,4
190,32
191,17
192,50
193,17
194,15
195,35
196,17
197,17
198,37
199,37
200,37
201,22
202,22
203,49
204,34
205,6
206,46
207,53
208,44
209,44
210,12
211,44
212,34
213,38
214,5
215,24
216,11
217,38
218,34
219,41
220,62
221,54
222,19
223,16
224,62
225,25
226,23
227,61
228,23
229,25
230,6
231,48
232,15
233,60
234,35
235,56
236,29
237,16
238,20
239,62
240,5
241,38
242,30
243,2
244,23
245,49
246,12
247,25
248,14
249,19
250,48
251,41
252,42
253,11
254,15
255,44
256,17
257,27
258,55
259,40
260,63
261,39
262,22
263,37
264,46
265,37
266,53
267,27
268,46
269,26
270,18
271,1
272,1
273,18
274,54
275,1
276,37
277,39
278,22
279,37
280,39
281,34
282,26
283,47
284,52
285,26
286,6
287,56
288,56
289,20
290,5
291,39
292,38
293,58
294,23
295,8
296,14
297,0
298,8
299,5
300,32
301,14
302,7
303,23
304,15
305,23
306,12
307,25
308,35
309,39
310,0
311,2
312,16
313,57
314,42
315,20
316,26
317,60
318,18
319,23
320,63
321,63
322,31
323,63
324,17
325,17
326,46
327,53
328,27
329,51
330,53
331,53
332,53
333,53
334,1
335,37
336,37
337,10
338,61
339,1
340,33
341,9
342,33
343,6
344,62
345,62
346,34
347,5
348,32
349,32
350,32
351,41
352,11
353,39
354,11
355,11
356,57
357,57
358,26
359,26
360,62
361,26
362,7
363,5
364,30
365,45
366,27
367,35
368,48
369,0
370,29
371,61
372,39
373,19
374,6
375,28
376,51
377,16
378,41
379,37
380,44
381,55
382,23
383,62
384,36
385,63
386,17
387,63
388,24
389,17
390,40
391,59
392,59
393,59
394,10
395,56
396,54
397,40
398,50
399,53
400,50
401,10
402,52
403,8
404,36
405,36
406,58
407,58
408,8
409,33
410,42
411,20
412,42
413,57
414,7
415,27
416,30
417,27
418,35
419,61
420,51
421,51
422,41
423,55
424,55
425,27
426,49
427,35
428,20
429,19
430,25
431,4
432,8
433,61
434,7
435,29
436,15
437,56
438,26
439,59
440,41
441,57
442,44
443,50
444,30
445,33
446,51
447,18
448,63
449,46
450,3
451,22
452,22
453,46
454,53
455,38
456,24
457,1
458,46
459,22
460,10
461,46
462,13
463,52
464,12
465,13
466,13
467,14
468,31
469,0
470,6
471,14
472,6
473,32
474,13
475,62
476,23
477,58
478,32
479,58
480,46
481,42
482,63
483,63
484,25
485,49
486,25
487,25
488,29
489,25
490,26
491,26
492,57
493,26
494,11
495,4
496,50
497,31
498,60
499,58
500,62
501,25
502,57
503,53
504,44
505,7
506,47
507,0
508,26
509,27
510,6
511,18
512,17
513,3
514,38
515,38
516,22
517,1
518,52
519,2
520,45
521,45
522,54
523,14
524,28
525,36
526,36
527,19
528,48
529,48
530,23
531,23
532,23
533,9
534,9
535,41
536,41
537,33
538,51
539,50
540,11
541,62
542,57
543,0
544,7
545,36
546,36
547,6
548,43
549,63
550,33
551,42
552,51
553,22
554,59
555,28
556,17
557,50
558,45
559,58
560,14
561,11
562,55
563,38
564,10
565,25
566,56
567,40
568,7
569,37
570,27
571,2
572,48
573,23
574,62
575,47
576,34
577,3
578,34
579,3
580,3
581,3
582,3
583,1
584,32
585,21
586,3
587,32
588,32
589,32
590,32
591,19
592,29
593,61
594,9
595,29
596,61
597,29
598,9
599,29
600,41
601,29
602,41
603,30
604,61
605,24
606,44
607,24
608,61
609,41
610,45
611,19
612,55
613,38
