Index,ThreadID
0,9
1,9
2,9
3,9
4,9
5,9
6,9
7,9
8,9
9,9
10,3
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,9
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,5
35,2
36,5
37,2
38,5
39,5
40,2
41,2
42,5
43,2
44,2
45,2
46,2
47,2
48,2
49,4
50,2
51,5
52,2
53,5
54,4
55,5
56,5
57,9
58,5
59,9
60,5
61,9
62,9
63,5
64,9
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,2
105,2
106,2
107,2
108,2
109,2
110,2
111,2
112,2
113,2
114,2
115,2
116,2
117,2
118,2
119,2
120,8
121,2
122,2
123,2
124,2
125,8
126,2
127,2
128,8
129,5
130,2
131,4
132,2
133,8
134,2
135,8
136,2
137,8
138,2
139,2
140,8
141,2
142,7
143,2
144,8
145,2
146,7
147,8
148,7
149,2
150,2
151,8
152,7
153,2
154,4
155,8
156,4
157,8
158,4
159,4
160,8
161,4
162,7
163,8
164,5
165,2
166,2
167,7
168,7
169,2
170,7
171,7
172,7
173,2
174,8
175,5
176,4
177,4
178,7
179,4
180,5
181,7
182,5
183,7
184,4
185,8
186,5
187,5
188,7
189,4
190,7
191,7
192,4
193,7
194,5
195,7
196,2
197,9
198,5
199,9
200,2
201,7
202,9
203,5
204,8
205,7
206,2
207,9
208,5
209,2
210,2
211,2
212,2
213,2
214,2
215,2
216,2
217,8
218,2
219,8
220,9
221,9
222,9
223,9
224,9
225,9
226,9
227,8
228,9
229,9
230,8
231,9
232,9
233,9
234,9
235,9
236,8
237,9
238,9
239,8
240,9
241,8
242,9
243,9
244,9
245,9
246,9
247,9
248,9
249,8
250,9
251,9
252,8
253,9
254,9
255,9
256,7
257,7
258,7
259,7
260,7
261,7
262,7
263,9
264,7
265,2
266,7
267,7
268,2
269,7
270,2
271,7
272,4
273,5
274,9
275,4
276,4
277,4
278,7
279,7
280,5
281,7
282,2
283,8
284,5
285,4
286,7
287,5
288,7
289,8
290,5
