Index,ThreadID
0,2
1,19
2,32
3,1
4,90
5,79
6,74
7,6
8,71
9,67
10,37
11,5
12,61
13,13
14,20
15,2
16,19
17,89
18,81
19,26
20,73
21,27
22,32
23,72
24,68
25,64
26,90
27,74
28,79
29,71
30,67
31,61
32,37
33,1
34,19
35,2
36,32
37,6
38,5
39,14
40,20
41,90
42,74
43,79
44,13
45,71
46,67
47,61
48,37
49,89
50,81
51,73
52,72
53,26
54,64
55,2
56,19
57,74
58,90
59,79
60,67
61,71
62,14
63,8
64,61
65,1
66,37
67,63
68,27
69,68
70,20
71,32
72,6
73,9
74,5
75,13
76,17
77,15
78,7
79,81
80,11
81,12
82,73
83,34
84,26
85,89
86,64
87,0
88,3
89,72
90,4
91,10
92,76
93,2
94,83
95,19
96,44
97,12
98,67
99,66
100,31
101,42
102,33
103,60
104,49
105,87
106,22
107,52
108,53
109,2
110,76
111,35
112,61
113,19
114,83
115,43
116,44
117,64
118,12
119,59
120,67
121,66
122,31
123,33
124,42
125,57
126,60
127,49
128,2
129,76
130,19
131,44
132,12
133,25
134,67
135,66
136,87
137,31
138,28
139,42
140,22
141,60
142,53
143,52
144,33
145,61
146,36
147,35
148,43
149,64
150,59
151,75
152,90
153,83
154,54
155,57
156,81
157,84
158,29
159,56
160,89
161,41
162,38
163,1
164,88
165,80
166,58
167,82
168,34
169,50
170,23
171,39
172,55
173,8
174,79
175,32
176,62
177,30
178,26
179,73
180,68
181,72
182,74
183,27
184,2
185,51
186,65
187,44
188,14
189,85
190,12
191,3
192,31
193,77
194,20
195,21
196,49
197,45
198,24
199,51
200,2
201,28
202,65
203,0
204,44
205,40
206,4
207,14
208,85
209,3
210,52
211,12
212,48
213,9
214,78
215,31
216,53
217,15
218,22
219,21
220,20
221,16
222,51
223,2
224,65
225,44
226,77
227,85
228,14
229,3
230,49
231,12
232,45
233,31
234,21
235,20
236,15
237,24
238,40
239,28
240,0
241,4
242,22
243,48
244,51
245,2
246,78
247,9
248,65
249,44
250,52
251,53
252,85
253,71
254,19
255,63
256,16
257,86
258,60
259,18
260,76
261,69
262,67
263,77
264,59
265,43
266,61
267,70
268,13
269,64
270,35
271,17
272,25
273,33
274,87
275,10
276,3
277,34
278,1
279,14
280,37
281,28
282,75
283,55
284,65
285,49
286,21
287,73
288,46
289,39
290,15
291,12
292,82
293,24
294,3
295,45
296,22
297,4
298,1
299,27
300,34
301,66
302,28
303,14
304,37
305,52
306,75
307,55
308,65
309,8
310,16
311,39
312,3
313,1
314,28
315,14
316,34
317,75
318,55
319,49
320,65
321,37
322,24
323,21
324,73
325,45
326,46
327,82
328,15
329,12
330,22
331,4
332,27
333,3
334,66
335,39
336,52
337,1
338,16
339,8
340,28
341,14
342,75
343,50
344,34
345,88
346,40
347,42
348,43
349,57
350,78
351,30
352,38
353,20
354,0
355,41
356,56
357,5
358,62
359,89
360,11
361,23
362,58
363,29
364,81
365,36
366,74
367,25
368,55
369,9
370,67
371,65
372,13
373,69
374,47
375,54
376,77
377,26
378,31
379,49
380,91
381,60
382,79
383,76
384,46
385,15
386,12
387,17
388,18
389,71
390,7
391,19
392,4
393,2
394,33
395,34
396,8
397,47
398,69
399,54
400,91
401,79
402,39
403,5
404,19
405,32
406,59
407,71
408,26
409,31
410,65
411,64
412,77
413,49
414,60
415,18
416,76
417,46
418,12
419,15
420,17
421,7
422,70
423,27
424,35
425,86
426,67
427,61
428,37
429,68
430,84
431,16
432,73
433,55
434,87
435,48
436,51
437,53
438,72
439,66
440,45
441,10
442,44
443,1
444,14
445,6
446,90
447,22
448,40
449,82
450,78
451,24
452,63
453,88
454,75
455,9
456,28
457,80
458,21
459,85
460,47
461,41
462,42
463,34
464,62
465,2
466,69
467,79
468,3
469,32
470,13
471,83
472,91
473,74
474,19
475,8
476,71
477,47
478,2
479,56
480,58
481,34
482,25
483,42
484,41
485,60
486,62
487,3
488,69
489,79
490,81
491,36
492,77
493,15
494,30
495,32
496,4
497,47
498,2
499,34
500,42
501,91
502,3
503,79
504,41
505,62
506,13
507,69
508,32
509,83
510,19
511,74
512,8
513,58
514,56
515,25
516,60
517,30
518,81
519,36
520,15
521,77
522,47
523,71
524,4
525,2
526,34
527,42
528,79
529,3
530,41
531,62
532,69
533,5
534,91
535,0
536,29
537,18
538,59
539,13
540,50
541,26
542,27
543,16
544,23
545,38
546,54
547,20
548,49
549,39
550,11
551,33
552,51
553,55
554,78
555,89
556,74
557,45
558,21
559,83
560,19
561,70
562,76
563,9
564,43
565,32
566,15
567,84
568,28
569,5
570,73
571,72
572,8
573,58
574,56
575,86
576,83
577,53
578,12
579,30
580,60
581,63
582,25
583,7
584,4
585,32
586,43
587,37
588,19
589,84
590,28
591,88
592,15
593,9
594,5
595,70
596,76
597,73
598,72
599,32
600,43
601,84
602,28
603,56
604,15
605,9
606,30
607,8
608,5
609,58
610,86
611,83
612,53
613,12
614,25
615,63
616,60
617,4
618,19
619,73
620,7
621,72
622,37
623,88
624,32
625,43
626,84
627,28
628,70
629,76
630,9
631,16
632,15
633,48
634,68
635,34
636,17
637,56
638,82
639,66
640,3
641,81
642,85
643,47
644,51
645,45
646,80
647,20
648,55
649,58
650,23
651,8
652,52
653,49
654,74
655,30
656,61
657,0
658,21
659,5
660,86
661,41
662,55
663,45
664,4
665,54
666,62
667,49
668,2
669,22
670,61
671,23
672,90
673,57
674,60
675,40
676,66
677,41
678,59
679,55
680,64
681,45
682,35
683,0
684,26
685,4
686,54
687,44
688,62
689,30
690,49
691,2
692,74
693,21
694,5
695,86
696,61
697,41
698,55
699,45
700,51
701,18
702,66
703,11
704,78
705,57
706,87
707,90
708,23
709,40
710,0
711,60
712,59
713,64
714,35
715,10
716,42
717,1
718,6
719,22
720,52
721,89
722,67
723,77
724,69
725,53
726,63
727,38
728,24
729,29
730,36
731,80
732,79
733,37
734,88
735,46
736,19
737,4
738,34
739,85
740,3
741,49
742,83
743,82
744,31
745,2
746,54
747,88
748,21
749,30
750,74
751,50
752,19
753,4
754,85
755,34
756,39
757,3
758,57
759,49
760,71
761,32
762,47
763,18
764,87
765,75
766,11
767,72
768,83
769,33
770,2
771,31
772,88
773,4
774,34
775,19
776,85
777,54
778,3
779,49
780,82
781,83
782,30
783,2
784,31
785,21
786,57
787,74
788,50
789,88
790,39
791,71
792,47
793,33
794,32
795,18
796,4
797,87
798,85
799,19
800,34
801,75
802,11
803,72
804,3
805,49
806,56
807,62
808,54
809,78
810,43
811,5
812,73
813,13
814,82
815,55
816,17
817,58
818,27
819,84
820,25
821,61
822,48
823,90
824,68
825,15
826,89
827,44
828,2
829,83
830,69
831,74
832,31
833,33
834,67
835,19
836,80
837,57
838,36
839,24
840,1
841,21
842,53
843,37
844,22
845,7
846,81
847,20
848,29
849,38
850,16
851,18
852,35
853,2
854,83
855,69
856,87
857,74
858,78
859,31
860,33
861,67
862,80
863,2
864,83
865,74
866,69
867,31
868,78
869,19
870,33
871,57
872,67
873,1
874,36
875,80
876,24
877,21
878,81
879,53
880,7
881,22
882,37
883,29
884,20
885,16
886,38
887,35
888,18
889,87
890,2
891,83
892,74
893,69
894,78
895,31
896,19
897,33
898,67
899,80
900,24
901,57
902,30
903,1
904,81
905,75
906,36
907,34
908,22
909,53
910,39
911,21
912,59
913,7
914,37
915,86
916,85
917,47
918,45
919,42
920,82
921,68
922,84
923,9
924,87
925,74
926,55
927,16
928,76
929,70
930,25
931,67
932,73
933,11
934,17
935,64
936,50
937,32
938,69
939,44
940,8
941,18
942,83
943,82
944,68
945,84
946,9
947,74
948,65
949,53
950,76
951,21
952,52
953,70
954,55
955,67
956,87
957,73
958,16
959,82
960,84
961,11
962,68
963,25
964,9
965,74
966,76
967,17
968,64
969,70
970,67
971,87
972,69
973,50
974,32
975,55
976,44
977,8
978,18
979,83
980,65
981,53
982,21
983,52
984,84
985,82
986,60
987,48
988,49
989,14
990,89
991,73
992,23
993,11
994,0
995,51
996,16
997,91
998,20
999,12
1000,79
1001,38
1002,58
1003,62
1004,40
1005,15
1006,56
1007,29
1008,26
1009,43
1010,3
1011,7
1012,9
1013,31
1014,74
1015,76
1016,88
1017,67
1018,55
1019,82
1020,39
1021,25
1022,68
1023,22
1024,59
1025,35
1026,30
1027,17
1028,72
1029,83
1030,54
1031,24
1032,75
1033,18
1034,65
1035,91
1036,53
1037,36
1038,85
1039,2
1040,71
1041,28
1042,51
1043,76
1044,33
1045,59
1046,31
1047,90
1048,66
1049,83
1050,40
1051,16
1052,38
1053,44
1054,1
1055,52
1056,49
1057,86
1058,78
1059,63
1060,32
1061,19
1062,5
1063,6
1064,34
1065,45
1066,77
1067,57
1068,11
1069,41
1070,13
1071,42
1072,67
1073,55
1074,82
1075,50
1076,89
1077,39
1078,81
1079,58
1080,47
1081,88
1082,84
1083,79
1084,20
1085,74
1086,14
1087,8
1088,25
1089,21
1090,64
1091,37
1092,48
1093,62
1094,23
1095,10
1096,9
1097,60
1098,27
1099,56
1100,29
1101,30
1102,70
1103,87
1104,35
1105,43
1106,7
1107,85
1108,51
1109,2
1110,28
1111,66
1112,44
1113,24
1114,41
1115,16
1116,0
1117,61
1118,68
1119,73
1120,54
1121,46
1122,17
1123,75
1124,18
1125,4
1126,3
1127,91
1128,36
1129,33
1130,43
1131,50
1132,84
1133,85
1134,51
1135,2
1136,28
1137,66
1138,44
1139,41
1140,16
1141,49
1142,50
1143,24
1144,84
1145,73
1146,51
1147,61
1148,85
1149,2
1150,28
1151,54
1152,66
1153,43
1154,0
1155,44
1156,46
1157,68
1158,41
1159,16
1160,36
1161,17
1162,75
1163,18
1164,3
1165,91
1166,33
1167,4
1168,50
1169,84
1170,51
1171,85
1172,2
1173,26
1174,83
1175,45
1176,49
1177,80
1178,24
1179,22
1180,61
1181,35
1182,71
1183,78
1184,63
1185,82
1186,48
1187,55
1188,69
1189,40
1190,59
1191,15
1192,28
1193,5
1194,31
1195,73
1196,54
1197,39
1198,90
1199,1
1200,76
1201,62
1202,16
1203,18
1204,2
1205,67
1206,43
1207,47
1208,27
1209,46
1210,52
1211,68
1212,44
1213,0
1214,25
1215,60
1216,12
1217,6
1218,89
1219,53
1220,74
1221,54
1222,87
1223,90
1224,39
1225,1
1226,76
1227,18
1228,16
1229,62
1230,7
1231,2
1232,47
1233,44
1234,54
1235,1
1236,39
