Index,ThreadID
0,0
1,1
2,6
3,5
4,2
5,10
6,3
7,9
8,0
9,11
10,1
11,6
12,5
13,4
14,1
15,8
16,2
17,10
18,3
19,11
20,6
21,7
22,9
23,0
24,4
25,1
26,7
27,3
28,11
29,8
30,5
31,9
32,10
33,2
34,6
35,0
36,4
37,2
38,1
39,8
40,5
41,11
42,3
43,7
44,9
45,10
46,0
47,6
48,10
49,2
50,6
51,4
52,11
53,3
54,1
55,7
56,8
57,0
58,5
59,9
60,2
61,4
62,3
63,8
64,6
65,11
66,5
67,9
68,10
69,7
70,1
71,0
72,0
73,4
74,10
75,2
76,3
77,7
78,8
79,9
80,11
81,1
82,5
83,6
84,10
85,4
86,0
87,2
88,3
89,7
90,9
91,1
92,11
93,6
94,5
95,8
96,2
97,10
98,7
99,11
100,4
101,3
102,6
103,5
104,8
105,9
106,1
107,0
108,2
109,10
110,6
111,9
112,11
113,3
114,7
115,8
116,5
117,4
118,1
119,0
120,10
121,4
122,11
123,7
124,9
125,6
126,8
127,5
128,3
129,2
130,1
131,0
132,11
133,8
134,4
135,10
136,7
137,3
138,9
139,5
140,6
141,1
142,2
143,0
144,10
145,4
146,7
147,8
148,5
149,3
150,9
151,1
152,6
153,2
154,11
155,0
156,3
157,8
158,10
159,7
160,5
161,6
162,0
163,4
164,1
165,2
166,9
167,11
168,3
169,0
170,9
171,5
172,8
173,6
174,2
175,7
176,4
177,1
178,10
179,11
180,5
181,9
182,8
183,4
184,2
185,6
186,1
187,10
188,11
189,3
190,0
191,7
192,9
193,7
194,4
195,5
196,2
197,6
198,8
199,1
200,3
201,11
202,10
203,0
204,9
205,3
206,7
207,2
208,8
209,5
210,6
211,0
212,4
213,1
214,11
215,10
216,3
217,9
218,0
219,2
220,5
221,7
222,8
223,6
224,11
225,10
226,1
227,4
228,9
229,6
230,8
231,0
232,2
233,3
234,4
235,1
236,10
237,5
238,7
239,11
240,9
241,2
242,0
243,8
244,6
245,1
246,7
247,5
248,10
249,3
250,4
251,11
252,11
253,6
254,9
255,5
256,4
257,0
258,3
259,2
260,8
261,1
262,7
263,10
264,3
265,5
266,9
267,11
268,4
269,6
270,0
271,8
272,2
273,7
274,1
275,10
276,4
277,3
278,9
279,6
280,7
281,11
282,0
283,8
284,2
285,5
286,10
287,1
288,6
289,3
290,9
291,4
292,10
293,1
294,5
295,6
296,11
297,7
298,2
299,3
300,4
301,8
302,7
303,9
304,6
305,1
306,3
307,11
308,4
309,0
310,2
311,10
312,9
313,4
314,7
315,8
316,0
317,10
318,1
319,3
320,6
321,2
322,11
323,5
324,4
325,9
326,2
327,3
328,10
329,8
330,0
331,7
332,11
333,5
334,1
335,6
336,9
337,11
338,4
339,5
340,7
341,3
342,2
343,0
344,6
345,8
346,1
347,10
348,11
349,5
350,4
351,9
352,0
353,3
354,2
355,6
356,8
357,7
358,10
359,1
360,0
361,7
362,4
363,11
364,6
365,1
366,3
367,9
368,10
369,2
370,5
371,8
372,8
373,0
374,7
375,3
376,10
377,4
378,8
379,2
380,11
381,6
382,5
383,9
384,8
385,7
386,0
387,9
388,6
389,5
390,10
391,2
392,3
393,4
394,11
395,1
396,10
397,5
398,9
399,2
400,6
401,0
402,7
403,1
404,4
405,8
406,11
407,3
408,7
409,0
410,6
411,4
412,8
413,5
414,9
415,10
416,3
417,11
418,2
419,1
420,6
421,3
422,9
423,10
424,8
425,2
426,0
427,11
428,7
429,4
430,5
431,1
432,9
433,6
434,10
435,4
436,0
437,11
438,5
439,3
440,7
441,1
442,2
443,8
444,4
445,8
446,6
447,3
448,9
449,1
450,0
451,7
452,10
453,11
454,2
455,5
456,5
457,7
458,3
459,4
460,0
461,11
462,6
463,2
464,10
465,8
466,9
467,1
468,11
469,8
470,4
471,3
472,0
473,5
474,1
475,9
476,6
477,2
478,10
479,7
480,3
481,4
482,0
483,9
484,2
485,6
486,8
487,11
488,1
489,5
490,7
491,10
492,3
493,2
494,6
495,8
496,5
497,9
498,7
499,11
500,4
501,1
502,10
503,0
504,2
505,8
506,0
507,5
508,9
509,3
510,11
511,6
512,1
513,7
514,2
515,10
516,2
517,11
518,3
519,5
520,4
521,6
522,0
523,8
524,7
525,1
526,9
527,10
528,5
529,11
530,3
531,2
532,1
533,4
534,6
535,8
536,7
537,10
538,9
539,0
540,3
541,5
542,4
543,8
544,2
545,7
546,1
547,11
548,10
549,6
550,9
551,0
552,9
553,3
554,2
555,4
556,8
557,6
558,7
559,5
560,11
561,0
562,10
563,1
564,9
565,3
566,2
567,11
568,4
569,0
570,1
571,8
572,10
573,7
574,6
575,9
576,9
577,1
578,0
579,4
580,8
581,11
582,2
583,5
584,3
585,7
586,6
587,10
588,7
589,10
590,6
591,11
592,2
593,5
594,8
595,1
596,3
597,9
598,0
599,4
600,7
601,1
602,4
603,6
604,2
605,3
606,9
607,11
608,10
609,0
610,8
611,5
612,1
613,7
614,9
615,2
616,6
617,5
618,4
619,10
620,0
621,3
622,11
623,8
624,9
625,6
626,1
627,2
628,7
629,11
630,5
631,3
632,0
633,8
634,10
635,4
636,7
637,9
638,5
639,6
640,0
641,3
642,11
643,4
644,8
645,1
646,10
647,2
648,11
649,7
650,9
651,3
652,5
653,6
654,4
655,0
656,8
657,10
658,2
659,1
660,7
661,9
662,3
663,5
664,11
665,0
666,4
667,8
668,1
669,10
670,2
671,6
672,9
673,2
674,11
675,10
676,4
677,6
678,3
679,0
680,1
681,5
682,7
683,8
684,7
685,9
686,2
687,11
688,0
689,10
690,3
691,4
692,5
693,7
694,1
695,6
696,7
697,2
698,9
699,11
700,0
701,10
702,3
703,5
704,6
705,8
706,1
707,4
708,10
709,4
710,9
711,7
712,3
713,11
714,8
715,2
716,0
717,1
718,5
719,6
720,7
721,9
722,2
723,0
724,1
725,11
726,5
727,8
728,10
729,3
730,6
731,4
732,0
733,7
734,9
735,1
736,10
737,4
738,8
739,11
740,3
741,5
742,2
743,6
744,7
745,1
746,9
747,0
748,2
749,8
750,6
751,10
752,4
753,3
754,11
755,5
756,7
757,0
758,1
759,9
760,4
761,2
762,5
763,6
764,8
765,3
766,11
767,10
768,5
769,6
770,1
771,0
772,4
773,3
774,10
775,5
776,8
777,7
778,2
779,11
780,1
781,6
782,3
783,5
784,2
785,11
786,4
787,0
788,8
789,7
790,10
791,9
792,3
793,4
794,9
795,8
796,1
797,2
798,5
799,7
800,6
801,3
802,4
803,11
804,2
805,10
806,11
807,4
808,8
809,7
810,5
811,0
812,9
813,3
814,1
815,6
816,5
817,10
818,4
819,11
820,8
821,6
822,7
823,3
824,0
825,9
826,2
827,1
828,10
829,4
830,5
831,1
832,8
833,3
834,11
835,9
836,2
837,7
838,0
839,6
840,3
841,8
842,5
843,11
844,6
845,4
846,9
847,1
848,3
849,10
850,2
851,0
852,4
853,3
854,5
855,11
856,8
857,10
858,6
859,7
860,9
861,1
862,0
863,4
864,5
865,8
866,3
867,10
868,9
869,2
870,6
871,7
872,11
873,1
874,0
875,4
876,10
877,8
878,3
879,2
880,11
881,7
882,0
883,4
884,1
885,6
886,5
887,9
888,1
889,4
890,8
891,7
892,6
893,10
894,9
895,5
896,11
897,0
898,3
899,2
900,3
901,2
902,9
903,1
904,8
905,7
906,5
907,10
908,0
909,4
910,6
911,3
912,2
913,8
914,1
915,4
916,3
917,7
918,11
919,9
920,5
921,0
922,6
923,2
924,10
925,8
926,0
927,2
928,5
929,4
930,11
931,6
932,1
933,9
934,3
935,7
936,5
937,11
938,10
939,8
940,4
941,2
942,7
943,1
944,0
945,6
946,9
947,3
948,2
949,8
950,0
951,11
952,6
953,10
954,5
955,1
956,7
957,9
958,3
959,4
960,5
961,8
962,0
963,4
964,10
965,1
966,9
967,11
968,2
969,3
970,6
971,7
972,8
973,10
974,5
975,1
976,4
977,0
978,6
979,2
980,7
981,11
982,3
983,9
984,8
985,6
986,10
987,1
988,5
989,0
990,11
991,2
992,9
993,4
994,3
995,7
996,0
997,8
998,6
999,5
1000,1
1001,2
1002,9
1003,3
1004,4
1005,10
1006,7
1007,11
1008,2
1009,8
1010,1
1011,6
1012,5
1013,0
1014,9
1015,3
1016,4
1017,10
1018,11
1019,7
1020,6
1021,1
1022,5
1023,8
1024,9
1025,3
1026,0
1027,7
1028,11
1029,10
1030,2
1031,4
1032,1
1033,8
1034,6
1035,2
1036,5
1037,9
1038,0
1039,10
1040,3
1041,7
1042,4
1043,11
1044,5
1045,8
1046,10
1047,1
1048,6
1049,2
1050,7
1051,0
1052,4
1053,11
1054,9
1055,3
1056,5
1057,1
1058,6
1059,8
