Index,ThreadID
0,4
1,6
2,0
3,5
4,8
5,3
6,8
7,12
8,12
9,1
10,3
11,6
12,8
13,0
14,10
15,9
16,18
17,4
18,2
19,16
20,15
21,5
22,13
23,5
24,17
25,6
26,10
27,10
28,10
29,0
30,7
31,1
32,14
33,9
34,11
35,6
36,2
37,17
38,4
39,13
40,3
41,12
42,3
43,8
44,3
45,5
46,7
47,0
48,1
49,9
50,6
51,0
52,6
53,9
54,18
55,14
56,2
57,19
58,17
59,10
60,3
61,15
62,16
63,3
64,5
65,1
66,1
67,8
68,8
69,5
70,14
71,4
72,17
73,0
74,6
75,2
76,19
77,12
78,18
79,11
80,15
81,7
82,16
83,1
84,7
85,3
86,3
87,7
88,3
89,14
90,4
91,7
92,8
93,19
94,12
95,1
96,12
97,6
98,1
99,2
100,15
101,14
102,0
103,0
104,12
105,7
106,9
107,16
108,17
109,5
110,13
111,4
112,1
113,1
114,3
115,15
116,6
117,9
118,7
119,11
120,13
121,10
122,10
123,7
124,0
125,18
126,16
127,19
128,16
129,18
130,16
131,13
132,11
133,4
134,5
135,17
136,9
137,15
138,1
139,2
140,10
141,0
142,19
143,18
144,7
145,8
146,8
147,0
148,4
149,5
150,17
151,9
152,2
153,13
154,14
155,18
156,15
157,10
158,9
159,12
160,11
161,3
162,7
163,16
164,16
165,17
166,1
167,1
168,16
169,19
170,17
171,10
172,0
173,8
174,13
175,0
176,5
177,15
178,19
179,6
180,7
181,1
182,14
183,16
184,7
185,17
186,10
187,5
188,5
189,1
190,11
191,4
192,8
193,9
194,10
195,5
196,3
197,17
198,18
199,15
200,16
201,7
202,12
203,13
204,19
205,4
206,4
207,0
208,1
209,8
210,11
211,13
212,0
213,5
214,18
215,15
216,14
217,13
218,11
219,2
220,7
221,19
222,8
223,1
224,17
225,0
226,18
227,16
228,12
229,9
230,0
231,9
232,0
233,2
234,19
235,3
236,18
237,6
238,4
239,14
240,7
241,1
242,10
243,15
244,10
245,11
246,8
247,18
248,18
249,8
250,8
251,11
252,15
253,9
254,19
255,5
256,13
