Index,ThreadID
0,5
1,1
2,2
3,3
4,4
5,5
6,4
7,15
8,4
9,1
10,14
11,16
12,15
13,0
14,12
15,9
16,6
17,7
18,13
19,8
20,3
21,11
22,4
23,11
24,18
25,18
26,18
27,18
28,3
29,11
30,18
31,0
32,2
33,11
34,9
35,10
36,7
37,1
38,3
39,6
40,12
41,5
42,18
43,7
44,2
45,8
46,10
47,15
48,9
49,6
50,14
51,4
52,12
53,7
54,0
55,18
56,19
57,17
58,3
59,16
60,11
61,1
62,11
63,5
64,5
65,2
66,2
67,10
68,1
69,13
70,2
71,6
72,8
73,17
74,19
75,7
76,13
77,6
78,2
79,4
80,9
81,9
82,12
83,5
84,10
85,9
86,8
87,15
88,8
89,15
90,11
91,14
92,7
93,2
94,6
95,2
96,0
97,13
98,5
99,14
100,18
101,1
102,3
103,1
104,17
105,11
106,12
107,19
108,12
109,6
110,1
111,11
112,6
113,0
114,10
115,7
116,3
117,12
118,15
119,1
120,18
121,6
122,16
123,6
124,8
125,16
126,17
127,17
128,12
129,15
130,17
131,15
132,10
133,9
134,7
135,8
136,16
137,3
138,13
139,2
140,18
141,11
142,5
143,15
144,19
145,6
146,6
147,0
148,2
149,3
150,15
151,8
152,7
153,14
154,5
155,16
156,18
157,12
158,13
159,0
160,11
161,19
162,9
163,6
164,6
165,2
166,2
167,2
168,7
169,14
170,16
171,18
172,18
173,13
174,5
175,17
176,8
177,12
178,19
179,4
180,11
181,1
182,3
183,2
184,15
185,7
186,16
187,0
188,13
189,18
190,5
191,8
192,6
193,5
194,10
195,15
196,4
197,9
198,19
199,12
200,3
201,2
202,7
203,14
204,0
205,17
206,18
207,8
208,13
209,13
210,1
211,6
212,4
213,4
214,12
215,16
216,5
217,6
218,15
219,11
220,0
221,14
222,13
223,19
224,9
225,7
226,7
227,7
228,7
229,2
230,18
231,18
232,3
233,11
234,0
235,8
236,7
237,10
238,1
239,4
240,13
241,19
242,19
243,16
244,2
245,17
246,18
247,14
248,11
249,15
250,0
251,7
252,8
253,1
254,4
255,14
256,7
257,6
258,5
259,12
260,19
261,2
262,9
263,13
264,16
265,18
266,15
267,17
268,1
269,10
270,8
271,3
272,14
273,7
274,12
275,11
276,6
277,1
278,5
279,17
280,13
281,19
282,0
283,18
284,2
285,19
286,8
287,11
288,2
289,2
290,17
291,12
292,9
293,15
294,10
295,19
296,13
297,1
298,2
299,18
300,4
301,16
302,7
303,14
304,16
305,3
306,9
307,8
308,9
309,9
310,13
311,2
312,6
313,3
314,7
315,19
316,0
317,4
318,13
319,15
320,11
321,12
322,9
323,12
324,16
325,16
326,19
327,6
328,19
329,0
330,17
331,17
332,14
333,18
334,2
335,6
336,10
337,11
338,3
339,1
340,7
341,12
342,9
343,16
344,19
345,8
346,13
347,5
348,8
349,2
350,6
351,14
352,17
353,18
354,1
355,17
356,7
357,4
358,6
359,5
360,9
361,15
362,10
363,7
364,3
365,13
366,7
367,13
368,3
369,17
370,10
371,15
372,16
373,8
374,9
375,7
376,12
377,4
378,2
379,3
380,19
381,19
382,16
383,16
384,0
385,10
386,0
387,12
388,12
389,19
390,9
391,14
392,18
393,17
394,11
395,6
396,4
397,1
398,7
399,5
400,15
401,16
402,15
403,0
404,13
405,12
406,10
407,16
408,10
409,10
410,16
411,16
412,16
413,8
414,18
415,17
416,6
417,12
418,1
419,7
420,0
421,15
422,9
423,0
424,19
425,11
426,11
427,2
428,9
429,15
430,12
431,1
432,18
433,5
434,5
435,2
436,15
437,16
438,10
439,18
440,19
441,0
442,11
443,3
444,14
445,9
446,8
447,8
448,4
449,8
450,14
451,2
452,5
453,16
454,5
455,18
456,19
457,10
458,13
459,3
460,9
461,6
462,6
463,4
464,17
465,4
466,9
467,4
468,8
469,9
470,18
471,15
472,0
473,8
474,13
475,15
476,5
477,11
478,18
479,0
480,1
481,4
482,19
483,16
484,19
485,9
486,19
487,9
488,1
489,16
490,8
491,18
492,12
493,4
494,18
495,15
496,7
497,19
498,8
499,9
500,2
501,17
502,10
503,6
504,6
505,2
506,14
507,16
508,13
509,13
510,16
511,13
512,8
513,13
514,11
515,16
516,1
517,2
518,19
519,9
520,10
521,17
522,10
523,12
524,17
525,4
526,15
527,7
528,16
529,1
530,2
531,19
532,2
533,7
534,5
535,11
536,3
537,17
538,13
539,0
540,6
541,12
542,18
543,15
544,4
545,8
546,4
547,1
548,1
549,9
550,2
551,7
552,5
553,3
554,17
555,3
556,0
557,14
558,11
559,10
560,4
561,4
562,1
563,2
564,7
565,13
566,0
567,3
568,11
569,7
570,15
571,17
572,19
573,6
574,8
575,18
576,14
577,16
578,12
579,10
580,2
581,2
582,0
583,15
584,19
585,8
586,14
587,16
588,17
589,17
590,9
591,6
592,13
593,7
594,18
595,1
596,4
597,12
598,3
599,0
600,11
601,17
602,11
603,9
604,19
605,6
606,5
607,9
608,4
609,3
610,0
611,16
612,14
613,7
614,18
615,19
616,17
617,10
618,12
619,15
620,13
621,5
622,9
623,9
624,16
625,9
626,7
627,7
628,19
629,19
630,17
631,12
632,8
633,9
634,6
635,2
636,14
637,11
638,15
639,4
640,5
641,3
642,7
643,10
644,19
645,12
646,0
647,1
648,1
649,17
650,17
651,19
652,16
653,11
654,15
655,13
656,5
657,0
658,4
659,19
660,7
661,3
662,9
663,2
664,2
665,2
666,1
667,17
668,16
669,17
670,5
671,19
672,18
673,5
674,10
675,1
676,6
677,16
678,7
679,17
680,12
681,11
682,3
683,0
684,19
685,10
686,5
687,5
688,14
689,6
690,17
691,12
692,11
693,3
694,8
695,13
696,1
697,18
698,6
699,9
700,4
701,2
702,14
703,16
704,11
705,8
706,6
707,9
708,16
709,5
710,11
711,0
712,10
713,13
714,14
715,1
716,15
717,18
718,12
719,19
720,17
721,17
722,8
723,6
724,9
725,5
726,11
727,11
728,13
729,14
730,15
731,18
732,12
733,19
734,6
735,14
736,10
737,3
738,4
739,7
740,16
741,17
742,9
743,5
744,0
745,13
746,11
747,15
748,15
749,2
750,2
751,2
752,18
753,1
754,7
755,10
756,14
757,19
758,8
759,2
760,9
761,16
762,0
763,5
764,11
765,4
766,1
767,10
768,11
769,11
770,13
771,15
772,9
773,14
774,6
775,3
776,7
777,19
778,8
779,17
780,18
781,10
782,10
783,13
784,11
785,9
786,3
787,6
788,19
789,3
790,12
791,11
792,5
793,0
794,10
795,6
796,16
797,1
798,4
799,8
800,15
801,15
802,9
803,17
804,19
805,7
806,12
807,5
808,0
809,10
810,13
811,16
812,13
813,10
814,15
815,0
816,11
817,2
818,16
819,3
820,9
821,9
822,18
823,12
824,18
825,17
826,19
827,18
828,6
829,1
830,14
831,15
832,11
833,15
834,15
835,12
836,6
837,18
838,16
839,14
840,19
841,8
842,10
843,9
844,5
845,3
846,1
847,3
848,6
849,16
850,14
851,7
852,17
853,11
854,8
855,10
856,1
857,9
858,19
859,5
860,15
861,12
862,3
863,18
864,18
865,10
866,10
867,8
868,11
869,1
870,5
871,14
872,3
873,0
874,13
875,16
876,4
877,18
878,1
879,2
880,6
881,12
882,12
883,11
884,10
885,10
886,19
887,14
888,19
889,13
890,16
891,4
892,7
893,8
894,10
895,7
896,1
897,2
898,17
899,15
900,12
901,12
902,5
903,6
904,19
905,14
906,18
907,13
908,8
909,5
910,5
911,8
912,8
913,2
914,3
915,7
916,12
917,6
918,9
919,1
920,11
921,19
922,18
923,14
924,13
925,14
926,0
927,14
928,18
929,11
930,4
931,4
932,14
933,9
934,14
935,1
936,19
937,6
938,2
939,8
940,8
941,17
942,10
943,12
944,8
945,16
946,16
947,0
948,8
949,8
950,12
951,1
952,19
