Index,ThreadID
0,16
1,8
2,10
3,0
4,7
5,2
6,12
7,20
8,3
9,14
10,18
11,19
12,1
13,17
14,49
15,46
16,48
17,16
18,8
19,10
20,20
21,7
22,24
23,0
24,5
25,14
26,12
27,3
28,18
29,2
30,43
31,40
32,46
33,48
34,49
35,16
36,8
37,20
38,19
39,11
40,6
41,10
42,17
43,1
44,23
45,15
46,9
47,31
48,13
49,4
50,32
51,29
52,36
53,39
54,35
55,37
56,16
57,34
58,8
59,2
60,40
61,17
62,28
63,12
64,45
65,47
66,5
67,25
68,33
69,24
70,7
71,48
72,36
73,29
74,39
75,35
76,37
77,16
78,20
79,8
80,40
81,34
82,28
83,12
84,45
85,2
86,17
87,14
88,49
89,46
90,18
91,1
92,50
93,22
94,30
95,25
96,47
97,5
98,43
99,38
100,44
101,3
102,41
103,27
104,19
105,36
106,13
107,9
108,8
109,16
110,35
111,34
112,47
113,15
114,32
115,33
116,48
117,7
118,11
119,29
120,37
121,26
122,20
123,24
124,49
125,36
126,27
127,19
128,13
129,41
130,8
131,9
132,35
133,47
134,16
135,34
136,6
137,42
138,31
139,21
140,15
141,32
142,33
143,7
144,48
145,11
146,29
147,37
148,26
149,24
150,20
151,49
152,46
153,39
154,36
155,27
156,30
157,0
158,28
159,4
160,12
161,13
162,9
163,31
164,40
165,15
166,45
167,14
168,19
169,25
170,33
171,39
172,16
173,35
174,36
175,27
176,30
177,0
178,28
179,7
180,48
181,13
182,4
183,34
184,12
185,31
186,9
187,10
188,2
189,1
190,38
191,29
192,21
193,6
194,15
195,40
196,14
197,45
198,25
199,19
200,22
201,41
202,44
203,18
204,24
205,11
206,35
207,30
208,50
209,23
210,0
211,38
212,13
213,3
214,7
215,47
216,27
217,20
218,39
219,43
220,33
221,49
222,36
223,16
224,46
225,5
226,24
227,11
228,37
229,35
230,30
231,50
232,23
233,0
234,13
235,38
236,3
237,7
238,47
239,42
240,36
241,27
242,4
243,8
244,20
245,34
246,28
247,32
248,43
249,39
250,49
251,33
252,5
253,16
254,46
255,24
256,17
257,44
258,50
259,45
260,29
261,13
262,4
263,33
264,3
265,31
266,10
267,9
268,37
