Index,ThreadID
0,3
1,0
2,2
3,1
4,0
5,1
6,2
7,3
8,1
9,3
10,0
11,2
12,3
13,1
14,0
15,2
16,1
17,0
18,3
19,2
20,1
21,3
22,0
23,2
24,1
25,0
26,3
27,2
28,2
29,3
30,1
31,0
32,0
33,1
34,2
35,3
36,1
37,3
38,2
39,0
40,2
41,0
42,1
43,3
44,1
45,3
46,0
47,2
48,3
49,2
50,1
51,0
52,0
53,1
54,3
55,2
56,2
57,3
58,0
59,1
60,1
61,3
62,2
63,0
64,2
65,0
66,3
67,1
68,2
69,3
70,0
71,1
72,2
73,1
74,3
75,0
76,1
77,0
78,3
79,2
80,2
81,0
82,3
83,1
84,1
85,0
86,2
87,3
88,1
89,3
90,0
91,2
92,0
93,3
94,1
95,2
96,2
97,3
98,1
99,0
100,3
101,1
102,0
103,2
104,1
105,3
106,0
107,2
108,3
109,1
110,0
111,2
112,3
113,1
114,0
115,2
116,1
117,3
118,0
119,2
120,1
121,3
122,0
123,2
124,3
125,1
126,0
127,2
128,3
129,1
130,0
131,2
132,3
133,1
134,0
135,2
136,1
137,3
138,0
139,2
140,3
141,1
142,0
143,2
144,1
145,3
146,0
147,2
148,1
149,3
150,0
151,2
152,3
153,1
154,0
155,2
156,1
157,3
158,0
159,2
160,3
161,1
162,2
163,0
164,1
165,3
166,0
167,2
168,1
169,3
170,2
171,0
172,1
173,3
174,0
175,2
176,3
177,1
178,0
179,2
180,3
181,1
182,0
183,2
184,3
185,1
186,0
187,2
188,3
189,1
190,0
191,2
192,1
193,3
194,0
195,2
196,3
197,1
198,2
199,0
200,3
201,1
202,0
203,2
204,3
205,2
206,1
207,0
208,3
209,1
210,2
211,0
212,1
213,0
214,2
215,3
216,2
217,0
218,3
219,1
220,2
221,3
222,1
223,0
224,1
225,2
226,3
227,0
228,2
229,3
230,1
231,0
232,3
233,0
234,2
235,1
236,1
237,3
238,0
239,2
240,0
241,2
242,1
243,3
244,0
245,2
246,3
247,1
248,2
249,1
250,3
251,0
252,1
253,0
254,3
255,2
256,2
257,1
258,3
259,0
260,2
261,1
262,0
263,3
264,2
265,0
266,3
267,1
268,2
269,0
270,3
271,1
272,1
273,3
274,2
275,0
276,1
277,2
278,3
279,0
280,1
281,0
282,3
283,2
284,3
285,1
286,2
287,0
288,1
289,3
290,2
291,0
292,2
293,3
294,0
295,1
296,3
297,2
298,0
299,1
300,2
301,3
302,0
303,1
304,0
305,1
306,3
307,2
308,2
309,3
310,0
311,1
312,2
313,0
314,1
315,3
316,1
317,2
318,0
319,3
320,2
321,0
322,3
323,1
324,2
325,1
326,3
327,0
328,1
329,2
330,3
331,0
332,3
333,2
334,1
335,0
336,3
337,0
338,2
339,1
340,0
341,3
342,1
343,2
344,3
345,0
346,1
347,2
348,3
349,1
350,2
351,0
352,2
353,3
354,1
355,0
356,1
357,0
358,2
359,3
360,2
361,1
362,3
363,0
364,2
365,3
366,1
367,0
368,1
369,3
370,2
371,0
372,3
373,2
374,1
375,0
376,3
377,0
378,2
379,1
380,3
381,0
382,2
383,1
384,0
385,3
386,1
387,2
388,2
389,1
390,0
391,3
392,1
393,3
394,0
395,2
396,3
397,1
398,2
399,0
