Index,ThreadID
0,5
1,3
2,4
3,2
4,1
5,6
6,0
7,5
8,1
9,2
10,3
11,5
12,0
13,4
14,6
15,3
16,0
17,2
18,4
19,5
20,1
21,6
22,3
23,1
24,0
25,5
26,4
27,2
28,1
29,3
30,0
31,6
32,4
33,1
34,5
35,6
36,1
37,3
38,2
39,5
40,4
41,0
42,1
43,3
44,2
45,0
46,5
47,4
48,6
49,3
50,0
51,6
52,1
53,5
54,4
55,2
56,1
57,0
58,3
59,6
60,5
61,4
62,1
63,3
64,6
65,2
66,4
67,1
68,5
69,0
70,6
71,1
72,3
73,2
74,4
75,6
76,0
77,6
78,2
79,5
80,6
81,3
82,0
83,1
84,6
85,3
86,1
87,5
88,2
89,4
90,6
91,0
92,1
93,3
94,5
95,4
96,6
97,2
98,5
99,2
100,1
101,3
102,6
103,4
104,0
105,2
106,3
107,0
108,1
109,2
110,5
111,4
112,3
113,5
114,6
115,1
116,0
117,2
118,4
119,3
120,5
121,6
122,2
123,4
124,0
125,1
126,6
127,0
128,2
129,4
130,6
131,5
132,3
133,0
134,2
135,6
136,3
137,4
138,5
139,1
140,6
141,0
142,4
143,1
144,3
145,2
146,5
147,6
148,4
149,1
150,3
151,0
152,2
153,6
154,6
155,0
156,1
157,4
158,2
159,3
160,6
161,3
162,6
163,1
164,0
165,4
166,5
167,3
168,3
169,1
170,2
171,4
172,6
173,5
174,1
175,0
176,3
177,2
178,4
179,6
180,5
181,0
182,3
183,4
184,2
185,1
186,5
187,6
188,0
189,1
190,4
191,0
192,2
193,3
194,1
195,5
196,2
197,1
198,5
199,0
200,3
201,6
202,4
203,5
204,1
205,3
206,2
207,0
208,5
209,4
210,2
211,5
212,1
213,4
214,3
215,2
216,0
217,5
218,3
219,1
220,2
221,4
222,6
223,5
224,5
225,1
226,2
227,4
228,3
229,6
230,0
231,5
232,1
233,4
234,3
235,2
236,5
237,6
238,0
239,1
240,2
241,3
242,0
243,4
244,5
245,0
246,3
247,2
248,5
249,4
250,6
251,1
252,2
253,1
254,4
255,6
256,5
257,0
258,3
259,1
260,2
261,5
262,3
263,4
264,0
265,6
266,3
267,2
268,1
269,4
270,5
271,0
272,3
273,5
274,1
275,2
276,3
277,4
278,0
279,6
280,2
281,1
282,3
283,5
284,2
285,4
286,0
287,4
288,5
289,1
290,3
291,2
292,0
293,6
294,2
295,4
296,5
297,1
298,3
299,0
300,4
301,5
302,6
303,4
304,1
305,0
306,2
307,3
308,6
309,1
310,3
311,5
312,4
313,6
314,2
315,1
316,3
317,2
318,4
319,5
320,0
321,6
322,4
323,1
324,3
325,0
326,2
327,5
328,4
329,0
330,3
331,1
332,2
333,4
334,5
335,6
336,3
337,1
338,6
339,2
340,5
341,0
342,4
343,2
344,3
345,4
346,0
347,1
348,5
349,6
350,0
351,4
352,3
353,1
354,2
355,5
356,6
357,1
358,4
359,3
360,2
361,5
362,1
363,0
364,1
365,6
366,2
367,3
368,4
369,5
370,1
371,2
372,4
373,1
