Index,ThreadID
0,3
1,4
2,7
3,2
4,3
5,4
6,8
7,6
8,5
9,0
10,8
11,0
12,0
13,1
14,13
15,5
16,14
17,3
18,18
19,7
20,12
21,4
22,9
23,11
24,16
25,9
26,13
27,5
28,5
29,7
30,15
31,0
32,1
33,6
34,3
35,8
36,9
37,10
38,4
39,16
40,2
41,11
42,17
43,13
44,19
45,7
46,5
47,0
48,6
49,3
50,9
51,3
52,3
53,12
54,18
55,17
56,2
57,10
58,0
59,15
60,11
61,8
62,9
63,12
64,12
65,12
66,14
67,14
68,15
69,8
70,5
71,11
72,19
73,6
74,9
75,7
76,1
77,13
78,12
79,0
80,3
81,17
82,15
83,5
84,19
85,6
86,6
87,11
88,13
89,6
90,18
91,16
92,8
93,4
94,5
95,2
96,11
97,3
98,0
99,14
100,15
101,9
102,15
103,13
104,13
105,17
106,13
107,8
108,12
109,16
110,4
111,5
112,2
113,2
114,19
115,10
116,12
117,14
118,9
119,5
120,18
121,18
122,8
123,16
124,13
125,13
126,15
127,13
128,2
129,12
130,19
131,19
132,16
133,9
134,12
135,15
136,13
137,1
138,16
139,7
140,3
141,6
142,8
143,11
144,11
145,18
146,10
147,14
148,5
149,9
150,19
151,15
152,16
153,16
154,16
155,15
156,0
157,4
158,12
159,18
160,8
161,3
162,2
163,6
164,13
165,19
166,11
167,11
168,0
169,4
170,4
171,19
172,3
173,2
174,6
175,15
176,1
177,8
178,14
179,18
180,5
181,9
182,16
183,7
184,11
185,0
186,12
187,10
188,3
189,19
190,19
191,17
192,14
193,8
194,15
195,3
196,10
197,5
198,0
199,14
200,13
201,9
202,12
203,9
204,6
205,13
206,6
207,3
208,6
209,7
210,15
211,5
212,0
213,13
214,16
215,9
216,19
217,1
218,8
219,11
220,4
221,17
222,6
223,10
224,7
225,14
226,18
227,5
228,11
229,17
230,7
231,3
232,9
233,13
234,16
235,19
236,14
237,8
238,2
239,12
240,17
241,3
242,7
243,4
244,9
245,10
246,15
247,19
248,14
249,8
250,2
251,3
252,0
253,2
254,6
255,10
256,17
257,1
258,11
259,5
260,4
261,4
262,9
263,4
264,4
265,18
266,13
267,0
268,0
269,17
270,0
271,3
272,3
273,11
274,13
275,16
276,7
277,6
278,14
279,0
280,17
281,4
282,5
283,12
284,2
285,16
286,6
287,7
288,6
289,9
290,5
291,1
292,19
293,11
294,10
295,8
296,2
297,7
298,15
299,18
300,14
301,16
302,17
303,14
304,13
305,14
306,1
307,19
308,1
309,3
310,3
311,12
312,19
313,17
314,0
315,2
316,10
317,6
318,12
319,14
320,5
321,5
322,11
323,9
324,17
325,10
326,13
327,11
328,12
329,1
330,16
331,2
332,4
333,0
334,7
335,6
336,10
337,15
338,19
339,18
340,8
341,9
342,9
343,14
344,14
345,5
346,5
347,2
348,6
349,3
350,2
351,19
352,3
353,12
354,1
355,4
356,16
357,15
358,8
359,7
360,11
361,11
362,6
363,6
364,0
365,19
366,2
367,0
368,16
369,8
370,18
371,19
372,17
373,13
374,0
375,8
376,3
377,11
378,16
379,9
380,14
381,2
382,2
383,7
384,0
385,13
386,3
387,11
388,7
389,13
390,18
391,12
392,10
393,1
394,4
395,5
396,2
397,0
398,14
399,6
400,19
401,9
402,8
403,17
404,12
405,18
406,18
407,17
408,18
409,14
410,6
411,6
412,1
413,16
414,3
415,5
416,13
417,9
418,19
419,15
420,11
421,7
422,10
423,12
424,7
425,6
426,12
427,11
428,11
429,8
430,11
431,11
432,19
433,15
434,18
435,8
436,12
437,17
438,6
439,3
440,10
441,16
442,16
443,1
444,13
445,9
446,10
447,15
448,2
449,0
450,15
451,18
452,14
453,14
454,8
455,10
456,13
457,8
458,11
459,14
460,16
461,16
462,5
463,15
464,0
465,4
466,5
467,18
468,13
469,4
470,4
471,5
472,14
473,15
474,17
475,10
476,16
477,7
478,11
479,9
480,12
481,6
482,0
483,0
484,3
485,8
486,13
487,4
488,3
489,13
490,16
491,3
492,7
493,11
494,9
495,18
496,4
497,19
498,1
499,14
500,0
501,6
502,15
503,5
504,12
505,15
506,17
507,16
508,16
509,4
510,17
511,14
512,7
513,19
514,2
515,12
516,11
517,15
518,0
519,13
520,6
521,1
522,5
523,5
524,18
525,8
526,14
527,7
528,17
529,11
530,0
531,0
532,8
533,1
534,3
535,10
536,15
537,17
538,11
539,9
540,6
541,4
542,18
543,6
544,6
545,5
546,12
547,6
548,1
549,1
550,10
551,11
552,16
553,0
554,1
555,13
556,15
557,12
558,6
559,9
560,14
561,14
562,7
563,17
564,8
565,16
566,3
567,3
568,7
569,5
570,12
571,18
572,14
573,6
574,8
575,12
576,16
577,17
578,7
579,4
580,10
581,19
582,19
583,2
584,13
585,18
586,2
587,11
588,12
589,12
590,16
591,8
592,4
593,2
594,9
595,19
596,11
597,16
598,0
599,13
600,15
601,1
602,14
603,6
604,5
605,8
606,9
607,9
608,19
609,11
610,11
611,14
612,17
613,4
614,6
615,10
616,5
617,1
618,2
619,0
620,15
621,7
622,12
623,12
624,13
625,10
626,1
627,10
628,5
629,5
630,18
631,17
632,3
633,16
634,4
635,6
636,13
637,15
638,7
639,12
640,14
641,8
642,19
643,2
644,2
645,1
646,2
647,1
648,17
649,5
650,4
651,7
652,12
653,14
654,4
655,9
656,17
657,1
658,5
659,2
660,11
661,0
662,19
663,19
664,16
665,6
666,13
667,18
668,18
669,4
670,14
671,2
672,14
673,7
674,5
675,8
676,12
677,6
678,17
679,16
680,10
681,19
682,19
683,0
684,11
685,4
686,3
687,9
688,2
689,2
690,0
691,0
692,18
693,0
694,6
695,0
696,14
697,6
698,3
699,18
700,15
701,10
702,15
703,19
704,13
705,1
706,1
707,13
708,13
709,5
710,11
711,11
712,0
713,3
714,18
715,16
716,8
717,0
718,12
719,1
720,10
721,2
722,19
723,5
724,15
725,14
726,11
727,6
728,15
729,8
730,12
731,0
732,15
733,7
734,13
735,9
736,4
737,3
738,6
739,12
740,19
741,10
742,19
743,16
744,18
745,1
746,16
747,15
748,0
749,7
750,13
751,4
752,6
753,4
754,13
755,5
756,2
757,10
758,7
759,8
760,14
761,1
762,16
763,16
764,0
765,3
766,13
767,13
768,17
769,17
770,5
771,10
772,8
773,6
774,11
775,15
776,19
777,1
778,7
779,9
780,0
781,13
782,12
783,3
784,2
785,8
786,10
787,13
788,13
789,6
790,13
791,17
792,11
793,14
794,0
795,19
796,2
797,1
798,16
799,10
800,4
801,18
802,12
803,4
804,4
805,4
806,7
807,4
808,5
809,17
810,3
811,15
812,11
813,16
814,10
815,2
816,19
817,6
818,11
819,0
820,12
821,14
822,18
823,5
824,3
825,9
826,3
827,7
828,4
829,19
830,3
831,6
832,11
833,11
834,12
835,1
836,8
837,4
838,15
839,7
840,16
841,16
842,13
843,13
844,8
845,12
846,1
847,4
848,1
849,3
850,7
851,18
852,17
853,9
854,5
855,12
856,0
857,10
858,15
859,2
860,19
861,6
862,17
863,16
864,4
865,11
866,10
867,1
868,11
869,3
870,18
871,13
872,17
873,12
874,11
875,0
876,14
877,8
878,4
879,7
880,10
881,10
882,19
883,6
884,3
885,18
886,3
887,5
888,14
889,14
890,4
891,11
892,2
893,5
894,16
895,1
896,12
897,17
898,9
899,3
900,19
901,13
902,15
903,13
904,18
905,4
906,11
907,16
908,5
909,12
910,2
911,10
912,19
913,18
914,1
915,14
916,17
917,6
918,9
919,11
920,15
921,8
922,0
923,7
924,12
925,5
926,5
927,7
928,14
929,17
930,1
931,6
932,9
933,13
934,1
935,10
936,3
937,15
938,7
939,0
940,4
941,8
942,2
943,5
944,11
945,1
946,16
947,9
948,7
949,0
950,5
951,10
952,8
953,18
954,17
955,11
956,4
957,6
958,3
959,14
960,15
961,1
962,2
963,13
964,10
965,10
966,5
967,17
968,17
969,3
970,13
971,7
