Index,ThreadID
0,6
1,8
2,1
3,5
4,9
5,6
6,10
7,4
8,3
9,1
10,12
11,8
12,7
13,11
14,2
15,1
16,0
17,8
18,7
19,10
20,4
21,3
22,9
23,2
24,1
25,11
26,1
27,10
28,8
29,0
30,11
31,12
32,9
33,6
34,7
35,4
36,2
37,1
38,3
39,8
40,0
41,9
42,1
43,2
44,3
45,5
46,6
47,10
48,4
49,7
50,12
51,11
52,1
53,10
54,2
55,0
56,5
57,7
58,8
59,4
60,1
61,3
62,11
63,6
64,9
65,1
66,10
67,5
68,0
69,12
70,6
71,9
72,1
73,11
74,10
75,8
76,3
77,4
78,1
79,0
80,10
81,8
82,11
83,7
84,6
85,5
86,9
87,1
88,0
89,3
90,2
91,5
92,1
93,3
94,0
95,10
96,8
97,12
98,7
99,6
100,4
101,9
102,2
103,11
104,3
105,5
106,7
107,8
108,9
109,2
110,0
111,4
112,1
113,11
114,12
115,10
116,6
117,12
118,3
119,1
120,4
121,10
122,8
123,0
124,9
125,7
126,5
127,11
128,6
129,2
130,12
131,4
132,3
133,1
134,5
135,6
136,12
137,7
138,0
139,4
140,9
141,10
142,11
143,4
144,5
145,12
146,1
147,10
148,7
149,3
150,6
151,8
152,9
153,0
154,2
155,11
156,1
157,0
158,4
159,3
160,12
161,9
162,1
163,2
164,7
165,8
166,11
167,5
168,6
169,12
170,0
171,3
172,4
173,1
174,7
175,10
176,8
177,2
178,9
179,5
180,6
181,11
182,0
183,1
184,10
185,4
186,12
187,3
188,2
189,8
190,7
191,11
192,5
193,9
194,6
195,4
196,10
197,12
198,0
199,2
200,7
201,4
202,11
203,9
204,12
205,0
206,10
207,8
208,12
209,0
210,10
211,1
212,4
213,11
214,6
215,2
216,5
217,8
218,3
219,9
220,7
221,3
222,1
223,7
224,5
225,10
226,11
227,12
228,0
229,6
230,2
231,8
232,3
233,4
234,9
235,7
236,2
237,10
238,0
239,1
240,5
241,6
242,11
243,8
244,4
245,12
246,3
247,9
248,11
249,7
250,2
251,8
252,0
253,5
254,12
255,3
256,4
257,10
258,1
259,6
260,12
261,7
262,11
263,10
264,8
265,5
266,3
267,9
268,6
269,1
270,2
271,4
272,0
273,7
274,8
275,12
276,3
277,10
278,11
279,5
280,9
281,0
282,1
283,2
284,6
285,7
286,8
287,7
288,3
289,5
290,10
291,11
292,12
293,4
294,9
295,6
296,1
297,2
298,0
299,3
300,12
301,10
302,2
303,8
304,7
305,11
306,1
307,4
308,9
309,0
310,6
311,5
312,10
313,8
314,12
315,0
316,9
317,2
318,3
319,7
320,4
321,1
322,6
323,5
324,11
325,8
326,10
327,9
328,12
329,5
330,6
331,2
332,1
333,0
334,11
335,3
336,8
337,7
338,10
339,4
340,8
341,7
342,2
343,6
344,1
345,3
346,0
347,10
348,4
349,5
350,11
351,12
352,10
353,8
354,3
355,9
356,2
357,6
358,1
359,11
360,5
361,7
362,0
363,12
364,12
365,2
366,1
367,11
368,7
369,0
370,8
371,10
372,9
373,3
374,6
375,5
376,4
377,10
378,11
379,1
380,2
381,7
382,3
383,9
384,0
385,8
386,6
387,12
388,4
389,5
390,3
391,5
392,11
393,4
394,2
395,1
396,6
397,9
398,0
399,8
400,7
401,10
402,12
403,7
404,2
405,5
406,3
407,12
408,1
409,7
410,9
411,4
412,0
413,6
414,11
415,8
416,3
417,11
418,10
419,1
420,5
421,7
422,4
423,2
424,9
425,8
426,0
427,6
428,12
429,10
430,3
431,2
432,8
433,1
434,12
435,9
436,0
437,6
438,7
439,5
440,4
441,11
442,1
443,0
444,4
445,10
446,9
447,2
448,6
449,12
450,8
451,7
452,3
453,5
454,11
455,1
456,12
457,2
458,7
459,10
460,6
461,8
462,5
463,0
464,11
465,9
466,4
467,3
468,12
469,7
470,8
471,10
472,2
473,6
474,1
475,3
476,5
477,4
478,7
479,12
480,9
481,1
482,12
483,7
484,2
485,6
486,10
487,4
488,5
489,0
490,8
491,11
492,3
493,9
494,1
495,12
496,4
497,8
498,6
499,3
500,7
501,0
502,10
503,9
504,2
505,5
506,11
507,1
508,3
509,7
510,12
511,2
512,8
513,0
514,6
515,9
516,10
517,11
518,5
519,4
520,3
521,10
522,6
523,7
524,12
525,1
526,5
527,11
528,4
529,8
530,0
531,9
532,2
533,5
534,1
535,2
536,6
537,8
538,10
539,4
540,0
541,1
542,7
543,3
