Index,ThreadID
0,0
1,2
2,0
3,5
4,0
5,8
6,3
7,4
8,9
9,2
10,13
11,15
12,17
13,1
14,7
15,16
16,19
17,9
18,18
19,8
20,3
21,0
22,6
23,14
24,14
25,5
26,15
27,7
28,7
29,11
30,18
31,10
32,17
33,13
34,9
35,3
36,1
37,5
38,4
39,14
40,6
41,6
42,7
43,6
44,15
45,8
46,2
47,2
48,12
49,17
50,5
51,1
52,13
53,14
54,4
55,8
56,19
57,3
58,12
59,0
60,7
61,18
62,11
63,18
64,13
65,6
66,4
67,15
68,1
69,15
70,5
71,10
72,19
73,14
74,13
75,16
76,11
77,18
78,2
79,8
80,9
81,0
82,12
83,15
84,12
85,17
86,14
87,19
88,15
89,13
90,0
91,12
92,9
93,8
94,6
95,11
96,1
97,7
98,17
99,3
100,16
101,4
102,16
103,5
104,5
105,5
106,4
107,5
108,11
109,4
110,0
111,5
112,15
113,6
114,10
115,3
116,14
117,16
118,2
119,8
120,19
121,17
122,19
123,12
124,13
125,4
126,13
127,0
128,6
129,18
130,10
131,10
132,1
133,5
134,9
135,14
136,3
137,10
138,6
139,4
140,19
141,11
142,13
143,8
144,13
145,19
146,2
147,13
148,3
149,13
150,17
151,9
152,10
153,19
154,7
155,12
156,8
157,15
158,3
159,5
160,16
161,18
162,11
163,2
164,6
165,6
166,10
167,4
168,8
169,15
170,15
171,1
172,18
173,0
174,7
175,15
176,16
177,6
178,9
179,10
180,11
181,2
182,19
183,12
184,14
185,13
186,3
187,3
188,0
189,12
190,4
191,7
192,15
193,16
194,1
195,6
196,11
197,9
198,10
199,18
200,2
201,2
202,13
203,17
204,8
205,2
206,2
207,3
208,4
209,6
210,6
211,10
212,1
213,12
214,3
215,5
216,17
217,19
218,11
219,0
220,14
221,15
222,7
223,14
224,9
225,10
226,8
227,1
228,1
229,17
230,11
231,18
232,12
233,5
234,2
235,1
236,15
237,6
238,17
239,13
240,7
241,9
242,7
243,8
244,7
245,0
246,19
247,16
248,12
249,0
250,1
251,11
252,15
253,17
254,1
255,7
256,19
257,4
258,2
259,0
260,16
261,8
262,6
263,6
264,13
265,13
266,13
267,8
268,11
269,3
270,18
271,1
272,13
273,14
274,10
275,16
276,2
277,9
278,19
279,4
280,0
281,8
282,7
283,11
284,7
285,0
286,11
287,5
288,0
289,0
290,4
291,19
292,17
293,16
294,6
295,14
296,12
297,9
298,13
299,15
300,18
301,8
302,10
303,7
304,2
305,2
306,18
307,17
308,17
309,17
310,11
311,17
312,19
313,6
314,5
315,16
316,4
317,18
318,10
319,1
320,8
321,9
322,3
323,9
324,7
325,3
326,17
327,2
328,3
329,14
330,4
331,18
332,16
333,0
334,2
335,13
336,7
337,9
338,18
339,8
340,6
341,17
342,6
343,3
344,10
345,0
346,13
347,0
348,13
349,6
350,9
351,8
352,12
353,14
354,4
355,11
356,15
357,19
358,17
359,5
360,16
361,7
362,13
363,18
364,1
365,18
366,16
367,2
368,0
369,12
370,12
371,4
372,11
373,17
374,6
375,10
376,16
377,19
378,4
379,0
380,1
381,18
382,8
383,7
384,5
385,12
386,6
387,13
388,15
389,1
390,11
391,0
392,5
393,13
394,2
395,18
396,1
397,16
398,9
399,3
400,9
401,7
402,17
403,9
404,0
405,5
406,19
407,19
408,16
409,13
410,5
411,13
412,1
413,11
414,6
415,14
416,2
417,15
418,12
419,19
420,8
421,3
422,18
423,9
424,4
425,11
426,1
427,14
428,12
429,14
430,19
431,17
432,6
433,10
434,18
435,5
436,4
437,11
438,9
439,0
440,16
441,7
442,2
443,1
444,12
445,1
446,1
447,3
448,3
449,8
450,8
451,5
452,4
453,11
454,2
455,7
456,19
457,9
458,15
459,4
460,12
461,12
462,14
463,10
464,10
465,3
466,5
467,5
468,2
469,7
470,19
471,15
472,17
473,1
474,18
475,7
476,10
477,13
478,9
479,0
480,14
481,12
482,16
483,5
484,8
485,2
486,16
487,11
488,17
489,7
490,7
491,18
492,14
493,14
494,0
495,10
496,19
497,1
498,3
499,4
500,2
501,11
502,11
503,7
504,18
505,9
506,18
507,0
508,0
509,10
510,1
511,4
512,1
513,11
514,8
515,5
516,19
517,15
518,12
519,6
520,18
521,18
522,16
523,16
524,10
525,8
526,8
527,17
528,9
529,4
530,17
531,13
532,2
533,18
534,15
535,12
536,16
537,10
538,14
539,19
540,11
541,3
542,5
543,8
544,5
545,9
546,4
547,17
548,2
549,5
550,12
551,18
552,16
553,16
554,6
555,12
556,10
557,7
558,0
559,14
560,11
561,4
562,9
563,8
564,1
565,8
566,11
567,9
568,3
569,12
570,12
571,10
572,10
573,19
574,12
575,6
576,15
577,17
578,10
579,18
580,2
581,13
582,4
583,1
584,9
585,16
586,7
587,14
588,13
589,12
590,2
591,2
592,18
593,0
594,8
595,15
596,14
597,3
598,2
599,17
600,5
601,4
602,5
603,7
604,7
605,6
606,11
607,10
608,12
609,18
610,0
611,0
612,8
613,0
614,3
615,0
616,4
617,7
618,10
619,1
620,9
621,9
622,13
623,11
624,19
625,13
626,13
627,5
628,19
629,5
630,11
631,0
632,0
633,7
634,10
635,7
636,11
637,8
638,18
639,17
640,9
641,15
642,6
643,6
644,9
645,5
646,19
647,0
648,10
649,7
650,4
651,18
652,11
653,4
654,12
655,10
656,14
657,2
658,1
659,5
660,16
661,15
662,9
663,16
664,0
665,8
666,18
667,17
668,17
669,14
670,2
671,6
672,5
673,11
674,9
675,10
676,7
677,4
678,1
679,3
680,16
681,0
682,16
683,8
684,18
685,17
686,15
687,14
688,2
689,6
690,6
691,5
692,7
693,9
694,7
695,3
696,5
697,19
698,13
699,6
700,19
701,12
702,17
703,14
704,16
705,14
706,5
707,10
708,1
709,1
710,5
711,8
712,10
713,7
714,9
715,18
716,6
717,17
718,4
719,0
720,19
721,12
722,2
723,3
724,13
725,15
726,15
727,18
728,19
729,6
730,4
731,19
732,3
733,9
734,13
735,8
736,16
737,17
738,1
739,7
740,15
741,15
742,18
743,6
744,19
745,19
746,14
747,16
748,16
749,9
750,18
751,6
752,19
753,12
754,4
755,11
756,17
757,14
758,2
759,10
760,0
761,8
762,5
763,5
764,13
765,15
766,8
767,13
768,12
769,19
770,3
771,11
772,19
773,19
774,9
775,3
776,14
777,15
778,11
779,0
780,6
781,16
782,8
783,13
784,5
785,8
786,16
787,17
788,2
789,10
790,5
791,14
792,14
793,0
794,15
795,5
796,7
797,1
798,10
799,6
800,18
801,13
802,13
803,18
804,18
805,12
806,13
807,9
808,3
809,10
810,6
811,14
812,11
813,0
814,5
815,4
816,7
817,1
818,17
819,2
820,16
821,8
822,9
823,9
824,7
825,1
826,1
827,11
828,12
829,13
830,0
831,15
832,5
833,14
834,16
835,4
836,18
837,19
838,10
839,17
840,7
841,9
842,7
843,3
844,8
845,0
846,15
847,4
848,9
849,8
850,15
851,15
852,5
853,12
854,16
855,4
856,6
857,3
858,18
859,11
860,13
861,1
862,14
863,5
864,12
865,16
866,3
867,13
868,4
869,3
870,1
871,19
872,9
873,2
874,14
875,8
876,0
877,15
878,3
879,12
880,9
881,5
882,6
883,11
884,18
885,18
886,6
887,7
888,0
889,3
890,15
891,14
892,19
893,17
894,19
895,7
896,10
897,2
898,4
899,6
900,8
901,5
902,5
903,9
904,3
905,14
906,3
907,7
908,10
909,10
910,9
911,6
912,0
913,15
914,18
915,16
916,7
917,12
918,3
919,8
920,11
921,13
922,17
923,19
924,19
925,17
926,1
927,10
928,16
929,7
930,16
931,8
932,15
933,5
934,10
935,14
936,17
937,6
938,9
939,3
940,13
941,1
942,18
943,13
944,4
945,13
946,8
947,8
948,5
949,1
950,2
951,0
952,11
953,17
954,9
955,0
956,6
957,15
958,8
959,2
960,16
961,10
962,11
963,12
964,10
965,5
966,7
967,7
968,9
969,15
970,9
971,4
972,1
973,18
974,12
975,6
976,16
977,5
978,15
979,13
980,11
981,19
982,19
983,11
984,2
985,1
986,2
987,18
988,17
989,16
990,17
991,0
992,2
993,9
994,3
995,11
996,19
997,5
998,10
999,16
1000,8
1001,4
1002,15
1003,4
1004,17
1005,1
1006,17
1007,3
1008,3
1009,3
1010,0
1011,12
1012,1
1013,7
1014,4
1015,8
1016,18
1017,5
1018,14
1019,2
1020,6
1021,15
1022,11
1023,11
1024,16
1025,15
1026,13
1027,8
1028,0
1029,16
1030,11
1031,11
1032,12
1033,2
1034,7
1035,19
1036,4
1037,9
1038,12
1039,17
1040,3
1041,10
1042,18
1043,18
1044,16
1045,16
1046,14
1047,9
1048,4
1049,9
1050,1
1051,19
1052,1
1053,10
1054,4
1055,9
1056,5
1057,0
1058,6
1059,3
1060,8
1061,15
1062,15
1063,2
1064,12
1065,19
1066,1
1067,4
1068,0
1069,0
1070,3
1071,17
1072,7
1073,14
1074,13
1075,12
1076,15
1077,4
1078,6
1079,8
1080,16
1081,18
1082,2
1083,19
1084,10
1085,9
1086,0
1087,17
1088,7
1089,11
1090,13
1091,12
1092,2
1093,13
1094,11
1095,4
1096,7
1097,0
1098,14
1099,18
1100,16
1101,19
1102,15
1103,3
1104,6
1105,1
1106,13
1107,2
1108,13
1109,11
1110,18
1111,14
1112,17
1113,9
1114,7
1115,3
1116,0
1117,10
1118,18
1119,4
1120,15
1121,19
1122,15
1123,8
1124,15
1125,13
1126,9
1127,17
1128,14
1129,14
1130,3
1131,0
1132,2
1133,0
1134,16
1135,10
1136,11
1137,5
1138,6
1139,12
1140,1
1141,8
1142,19
1143,7
1144,9
1145,9
1146,14
1147,4
1148,2
1149,2
1150,13
1151,4
1152,5
1153,12
1154,12
1155,15
1156,11
1157,13
1158,4
1159,7
1160,18
1161,17
1162,17
1163,17
1164,17
1165,1
1166,14
1167,11
1168,13
1169,19
1170,17
1171,14
1172,10
1173,18
1174,8
1175,6
1176,11
1177,7
1178,12
1179,1
1180,0
1181,15
1182,4
1183,10
1184,18
1185,18
1186,11
1187,12
1188,11
1189,11
1190,15
1191,19
1192,16
1193,8
1194,4
1195,9
1196,14
1197,2
1198,0
1199,5
1200,17
1201,17
1202,7
1203,17
1204,15
1205,3
1206,19
1207,8
1208,9
1209,14
1210,6
1211,6
1212,18
1213,16
1214,10
1215,7
1216,13
1217,8
1218,2
1219,19
1220,17
1221,17
1222,12
1223,4
1224,1
1225,12
1226,4
1227,13
1228,2
1229,2
1230,11
1231,7
1232,5
1233,14
