Index,ThreadID
0,1
1,5
2,7
3,9
4,6
5,4
6,3
7,8
8,0
9,2
10,1
11,9
12,5
13,4
14,7
15,8
16,6
17,3
18,0
19,2
20,1
21,5
22,9
23,4
24,8
25,3
26,7
27,6
28,0
29,2
30,1
31,9
32,5
33,4
34,7
35,6
36,3
37,8
38,0
39,2
40,5
41,1
42,9
43,6
44,3
45,4
46,7
47,8
48,0
49,2
50,9
51,1
52,5
53,6
54,4
55,8
56,7
57,3
58,0
59,2
60,1
61,5
62,9
63,7
64,8
65,3
66,4
67,6
68,0
69,2
70,9
71,1
72,5
73,7
74,8
75,4
76,6
77,3
78,0
79,2
80,5
81,9
82,8
83,1
84,4
85,3
86,7
87,6
88,2
89,0
90,1
91,5
92,9
93,2
94,4
95,7
96,8
97,6
98,0
99,3
100,5
101,9
102,7
103,4
104,3
105,6
106,1
107,2
108,8
109,0
110,3
111,5
112,9
113,2
114,8
115,4
116,7
117,1
118,6
119,0
120,2
121,1
122,5
123,9
124,4
125,8
126,0
127,3
128,7
129,6
130,2
131,8
132,0
133,5
134,1
135,9
136,3
137,4
138,6
139,7
140,2
141,9
142,1
143,5
144,8
145,6
146,7
147,3
148,0
149,4
150,2
151,7
152,1
153,9
154,8
155,5
156,6
157,0
158,4
159,3
160,1
161,7
162,9
163,8
164,5
165,2
166,0
167,4
168,3
169,6
170,0
171,7
172,1
173,8
174,5
175,4
176,2
177,9
178,3
179,6
180,8
181,2
182,0
183,6
184,1
185,9
186,5
187,7
188,4
189,3
190,2
191,7
192,1
193,5
194,9
195,8
196,0
197,3
198,6
199,4
200,7
201,2
202,0
203,6
204,1
205,4
206,5
207,8
208,9
209,3
210,2
211,0
212,3
213,7
214,9
215,1
216,4
217,5
218,8
219,6
220,1
221,9
222,4
223,5
224,8
225,2
226,7
227,3
228,0
229,6
230,4
231,7
232,3
233,5
234,9
235,2
236,8
237,1
238,0
239,6
240,8
241,3
242,2
243,5
244,1
245,9
246,4
247,7
248,0
249,6
250,2
251,0
252,4
253,8
254,1
255,3
256,5
257,9
258,7
259,6
260,6
261,2
262,8
263,0
264,3
265,1
266,9
267,4
268,5
269,7
270,1
271,9
272,5
273,6
274,3
275,2
276,7
277,4
278,8
279,0
280,1
281,2
282,9
283,5
284,3
285,7
286,0
287,8
288,4
289,6
290,3
291,5
292,1
293,8
294,2
295,9
296,4
297,6
298,7
299,0
300,3
301,1
302,5
303,7
304,9
305,2
306,4
307,0
308,8
309,6
310,0
311,1
312,7
313,9
314,5
315,2
316,4
317,6
318,8
319,3
320,5
321,1
322,6
323,7
324,9
325,2
326,8
327,0
328,4
329,3
330,5
331,1
332,9
333,2
334,0
335,7
336,6
337,3
338,4
339,8
340,5
341,1
342,9
343,4
344,2
345,3
346,8
347,6
348,0
349,7
350,9
351,1
352,5
353,2
354,3
355,4
