Index,ThreadID
0,0
1,2
2,6
3,0
4,17
5,6
6,7
7,17
8,5
9,17
10,0
11,7
12,6
13,5
14,4
15,3
16,1
17,2
18,7
19,0
20,13
21,13
22,17
23,5
24,17
25,10
26,16
27,13
28,16
29,7
30,10
31,11
32,8
33,17
34,12
35,6
36,5
37,9
38,4
39,15
40,9
41,3
42,14
43,13
44,14
45,12
46,13
47,11
48,16
49,2
50,6
51,5
52,9
53,0
54,4
55,15
56,1
57,10
58,4
59,13
60,1
61,14
62,8
63,2
64,10
65,8
66,2
67,17
68,7
69,10
70,13
71,3
72,12
73,4
74,11
75,4
76,5
77,1
78,2
79,17
80,2
81,7
82,2
83,16
84,5
85,1
86,14
87,4
88,7
89,15
90,9
91,0
92,11
93,11
94,13
95,0
96,13
97,8
98,13
99,12
100,6
101,13
102,17
103,15
104,0
105,13
106,14
107,8
108,9
109,9
110,5
111,9
112,1
113,3
114,7
115,16
116,11
117,14
118,17
119,2
120,15
121,10
122,3
123,9
124,1
125,5
126,4
127,6
128,8
129,12
130,4
131,17
132,0
133,17
134,14
135,13
136,5
137,10
138,2
139,15
140,4
141,16
142,9
143,11
144,12
145,7
146,5
147,12
148,10
149,4
150,17
151,1
152,15
153,10
154,8
155,5
156,4
157,13
158,3
159,14
160,0
161,6
162,11
163,16
164,17
165,7
166,10
167,1
168,11
169,1
170,5
171,14
172,3
173,6
174,0
175,11
176,15
177,16
178,17
179,10
180,12
181,7
182,4
183,8
184,5
185,4
186,11
187,8
188,15
189,15
190,17
191,1
192,9
193,0
194,14
195,12
196,4
197,2
198,6
199,11
200,16
201,8
202,16
203,8
204,17
205,8
206,16
207,0
208,14
209,4
210,7
211,3
212,13
213,1
214,11
215,14
216,9
217,8
218,12
219,9
220,12
221,0
222,16
223,4
224,8
225,7
226,0
227,3
228,12
229,15
230,10
231,1
232,5
233,6
234,13
235,14
236,15
237,14
238,17
239,14
240,17
241,6
242,5
243,1
244,2
245,7
246,8
247,16
248,15
249,9
250,13
251,6
252,10
253,14
254,10
255,7
256,17
257,8
258,5
259,3
260,14
261,13
262,5
263,17
264,10
265,2
266,11
267,8
268,7
269,0
270,9
271,3
272,5
273,13
274,17
275,3
276,1
277,15
278,16
279,3
280,12
281,13
282,11
283,9
284,2
285,0
286,15
287,17
288,10
289,11
290,5
291,3
292,11
293,10
294,17
295,1
296,17
297,3
298,2
299,16
300,13
301,4
302,12
303,1
304,16
305,2
306,11
307,9
308,8
309,11
310,1
311,9
312,8
313,15
314,9
315,7
316,15
317,5
318,1
319,6
320,11
321,12
322,14
323,10
324,1
325,12
326,8
327,11
328,1
329,12
330,8
331,11
332,1
333,12
334,8
335,11
336,1
337,12
338,8
339,11
340,1
341,2
342,10
343,14
344,8
345,10
346,14
347,11
348,8
349,10
350,14
351,8
352,11
353,10
354,14
355,8
356,11
357,10
358,14
359,1
360,8
361,8
362,8
363,8
364,8
365,8
366,8
367,8
368,8
369,8
370,8
371,8
372,8
373,8
374,8
375,8
376,8
377,8
378,12
379,8
380,12
381,8
382,6
383,8
384,12
385,6
386,8
387,6
388,12
389,6
390,8
391,12
392,6
393,8
394,2
395,11
396,15
397,8
398,1
399,15
400,2
401,15
402,8
403,11
404,1
405,2
406,15
407,8
408,11
409,1
410,2
411,15
412,5
413,6
414,8
415,11
416,15
417,11
418,8
419,15
420,9
421,11
422,8
423,0
424,11
425,15
426,9
427,8
428,0
429,11
430,15
431,2
432,15
433,8
434,16
435,5
436,15
437,5
438,8
439,16
440,5
441,16
442,8
443,15
444,5
445,16
446,5
447,8
448,15
449,6
450,16
451,6
452,8
453,16
454,6
455,8
456,16
457,8
458,6
459,16
460,8
461,6
462,16
463,8
464,6
465,16
466,6
467,8
468,8
469,8
470,9
471,8
472,9
473,8
474,8
475,9
476,8
477,9
478,8
479,9
480,8
481,9
482,8
483,9
484,8
485,9
486,17
487,5
488,12
489,3
490,8
491,15
492,12
493,3
494,8
495,15
496,12
497,3
498,8
499,15
500,12
501,3
502,2
503,14
504,8
505,12
506,13
507,6
508,8
509,12
510,9
511,13
512,12
513,4
514,12
515,6
516,9
517,16
518,8
519,13
520,0
521,15
522,3
523,6
524,10
525,2
526,2
527,5
528,2
529,8
530,5
531,2
532,8
533,5
534,2
535,9
536,10
537,14
538,4
539,3
540,11
541,8
542,11
543,8
544,11
545,5
546,8
547,5
548,8
549,11
550,5
551,8
552,5
553,11
554,8
555,5
556,11
557,8
558,11
559,13
560,8
561,11
562,13
563,8
564,11
565,8
566,11
567,8
568,11
569,8
570,9
571,11
572,8
573,9
574,13
575,0
576,2
577,4
578,2
579,9
580,4
581,2
582,9
583,2
584,3
585,3
586,13
587,2
588,9
589,3
590,15
591,8
592,10
593,4
594,3
595,9
596,2
597,14
598,11
599,9
600,12
601,4
602,9
603,12
604,2
605,15
606,14
607,11
608,10
609,16
610,13
611,0
612,9
613,4
614,6
615,4
616,12
617,5
618,6
619,4
620,5
621,5
622,6
623,4
624,9
625,2
626,5
627,12
628,6
629,3
630,6
631,6
632,10
633,2
634,17
635,3
636,12
637,15
638,10
639,14
640,5
641,9
642,8
643,11
644,0
645,4
646,6
647,16
648,13
649,14
650,13
651,14
652,13
653,8
654,14
655,13
656,8
657,14
658,13
659,8
660,14
661,13
662,8
663,3
664,10
665,15
666,6
667,16
668,6
669,16
670,6
671,2
672,16
673,6
674,12
675,2
676,16
677,12
678,6
679,2
680,8
681,16
682,12
683,13
684,16
685,9
686,16
687,8
688,9
689,16
690,8
691,9
692,16
693,2
694,16
695,8
696,16
697,2
698,9
699,8
700,12
701,5
702,16
703,2
704,11
705,8
706,5
707,5
708,2
709,4
710,16
711,11
712,8
713,5
714,2
715,4
716,16
717,11
718,5
719,8
720,4
721,9
722,11
723,9
724,16
725,4
726,3
727,9
728,4
729,11
730,3
731,16
732,4
733,0
734,9
735,11
736,3
737,2
738,10
739,15
740,4
741,10
742,4
743,15
744,10
745,4
746,4
747,10
748,15
749,4
750,10
751,4
752,4
753,10
754,15
755,0
756,16
757,4
758,17
759,16
760,0
761,2
762,6
763,4
764,16
765,0
766,10
767,2
768,4
769,6
770,16
771,17
772,10
773,0
774,2
775,9
776,16
777,4
778,2
779,6
780,16
781,10
782,11
783,9
784,4
785,16
786,2
787,0
788,6
789,15
790,3
791,13
792,9
793,8
794,16
795,2
796,9
797,8
798,16
799,4
800,14
801,0
802,11
803,2
804,8
805,9
806,12
807,17
808,16
809,4
810,3
811,5
812,11
813,2
814,5
815,13
816,16
817,2
818,5
819,11
820,13
821,16
822,5
823,2
824,14
825,3
826,12
827,0
828,5
829,2
830,8
831,8
832,4
833,0
834,8
835,4
836,14
837,6
838,2
839,12
840,0
841,8
842,5
843,16
844,11
845,13
846,4
847,10
848,6
849,4
850,16
851,13
852,4
853,10
854,16
855,4
856,13
857,6
858,10
859,4
860,16
861,13
862,6
863,2
864,11
865,10
866,2
867,9
868,13
869,11
870,10
871,2
872,9
873,13
874,11
875,2
876,10
877,9
878,13
879,16
880,8
881,15
882,16
883,8
884,13
885,16
886,8
887,13
888,16
889,8
890,13
891,16
892,8
893,13
894,16
895,8
896,13
897,16
898,10
899,2
900,15
901,15
902,15
903,13
904,15
905,13
906,15
907,13
908,15
909,13
910,15
911,13
912,15
913,13
914,15
915,15
916,8
917,13
918,8
919,13
920,8
921,13
922,8
923,13
924,8
925,13
926,8
927,13
928,8
929,13
930,8
931,13
932,8
933,13
934,8
935,10
936,10
937,10
938,10
939,10
940,4
941,3
942,10
943,3
944,10
945,3
946,10
947,3
948,10
949,14
950,3
951,15
952,10
953,4
954,4
955,4
956,4
957,4
958,4
959,4
960,4
961,4
962,4
963,4
964,4
965,4
966,4
967,4
968,4
969,4
970,4
971,4
972,4
973,4
974,1
975,4
976,1
977,4
978,1
979,4
980,1
981,4
982,1
983,4
984,1
985,4
986,4
987,1
988,1
989,4
990,4
991,4
992,4
993,4
994,4
995,4
996,4
997,4
998,4
999,4
1000,4
1001,4
1002,4
1003,4
1004,4
1005,4
1006,4
1007,4
1008,10
1009,5
1010,15
1011,2
1012,6
1013,15
1014,8
1015,12
1016,5
1017,2
1018,3
1019,9
1020,6
1021,15
1022,8
1023,11
1024,5
1025,14
1026,16
1027,2
1028,8
1029,16
1030,6
1031,11
1032,2
1033,8
1034,16
1035,11
1036,6
1037,0
1038,3
1039,17
1040,15
1041,13
1042,12
1043,9
1044,0
1045,8
1046,10
1047,12
1048,0
1049,8
1050,0
1051,10
1052,12
1053,0
1054,8
1055,10
1056,12
1057,3
1058,14
1059,2
1060,16
1061,6
1062,0
1063,5
1064,10
1065,0
1066,5
1067,13
1068,11
1069,10
1070,0
1071,5
1072,0
1073,13
1074,5
1075,11
1076,10
1077,0
1078,13
1079,5
1080,14
1081,16
1082,4
1083,14
1084,16
1085,6
1086,11
1087,4
1088,14
1089,16
1090,4
1091,6
1092,11
1093,14
1094,5
1095,0
1096,13
1097,3
1098,16
1099,5
1100,16
1101,12
1102,5
1103,16
1104,9
1105,12
1106,16
1107,5
1108,4
1109,12
1110,9
1111,16
1112,14
1113,5
1114,2
1115,8
1116,17
1117,2
1118,14
1119,17
1120,9
1121,2
1122,11
1123,5
1124,14
1125,2
1126,4
1127,9
1128,11
1129,17
1130,5
1131,14
1132,3
1133,16
1134,2
1135,16
1136,10
1137,4
1138,9
1139,17
1140,15
1141,4
1142,9
1143,8
1144,17
1145,4
1146,9
1147,13
1148,3
1149,15
1150,10
1151,16
1152,12
1153,8
1154,9
1155,12
1156,9
1157,4
1158,13
1159,6
1160,2
1161,10
1162,17
1163,0
1164,17
1165,5
1166,14
1167,0
1168,8
1169,11
1170,9
1171,2
1172,15
1173,9
1174,2
1175,13
1176,4
1177,5
1178,10
1179,13
1180,12
1181,5
1182,8
1183,14
1184,9
1185,2
1186,3
1187,6
1188,17
1189,5
1190,12
1191,15
1192,16
1193,3
1194,12
1195,5
1196,14
1197,16
1198,3
1199,15
1200,13
1201,11
1202,0
1203,17
1204,10
1205,8
1206,5
1207,5
1208,4
1209,5
1210,11
1211,15
1212,4
1213,5
1214,11
1215,15
1216,2
1217,4
1218,3
1219,12
1220,6
1221,0
1222,9
1223,14
1224,13
1225,10
1226,13
1227,15
1228,10
1229,3
1230,13
1231,15
1232,8
1233,12
