Index,ThreadID
0,17
1,16
2,15
3,20
4,12
5,4
6,6
7,2
8,5
9,18
10,9
11,16
12,15
13,8
14,17
15,20
16,7
17,12
18,21
19,19
20,6
21,5
22,0
23,2
24,18
25,4
26,14
27,16
28,17
29,12
30,8
31,15
32,20
33,25
34,21
35,24
36,23
37,10
38,9
39,7
40,18
41,0
42,1
43,5
44,17
45,12
46,14
47,16
48,3
49,8
50,13
51,15
52,11
53,15
54,17
55,22
56,8
57,12
58,5
59,20
60,7
61,14
62,18
63,23
64,24
65,10
66,9
67,0
68,1
69,25
70,2
71,21
72,13
73,11
74,6
75,16
76,3
77,4
78,17
79,2
80,11
81,5
82,16
83,1
84,22
85,21
86,9
87,0
88,20
89,14
90,7
91,19
92,17
93,2
94,5
95,15
96,11
97,8
98,18
99,13
100,16
101,1
102,12
103,23
104,17
105,6
106,8
107,24
108,21
109,16
110,20
111,0
112,2
113,14
114,22
115,23
116,13
117,19
118,18
119,11
120,17
121,5
122,9
123,10
124,7
125,12
126,4
127,3
128,15
129,1
130,25
131,3
132,24
133,11
134,21
135,4
136,12
137,20
138,2
139,6
140,16
141,19
142,10
143,0
144,5
145,22
146,18
147,23
148,24
149,11
150,4
151,17
152,12
153,3
154,14
155,21
156,12
157,11
158,17
159,8
160,4
161,6
162,10
163,19
164,1
165,3
166,5
167,15
168,7
169,16
170,11
171,17
172,12
173,8
174,24
175,6
176,14
177,10
178,23
179,22
180,4
181,18
182,6
183,11
184,17
185,24
186,8
187,7
188,14
189,16
190,2
191,18
192,1
193,23
194,9
195,12
196,6
197,17
198,24
199,8
200,11
201,15
202,3
203,7
204,16
205,14
206,0
207,2
208,10
209,17
210,22
211,8
212,13
213,21
214,14
215,19
216,7
217,15
218,11
219,12
220,1
221,22
222,8
223,0
224,17
225,9
226,13
227,10
228,24
229,2
230,14
231,7
232,19
233,21
234,22
235,17
236,12
237,4
238,1
239,10
240,25
241,14
242,11
243,0
244,19
245,15
246,9
247,7
248,24
249,5
250,22
251,17
252,12
253,1
254,4
255,10
256,25
257,16
258,3
259,8
260,6
261,1
262,21
263,4
264,17
265,16
266,22
267,15
268,10
269,25
270,13
271,3
272,12
273,14
274,18
275,5
276,0
277,24
278,19
279,9
280,2
281,7
282,6
283,11
284,20
285,23
